,Daily average,weekly average,monthly average,long term average,short term average
2019-02-13,0.1927972972972973,,,,
2019-02-14,0.32012456140350876,,,,
2019-02-15,0.1261,,,,
2019-02-16,0.18880869565217392,,,,
2019-02-17,0.22648,,,,
2019-02-18,0.16536666666666666,,,,
2019-02-19,0.1960078125,0.793190587136586,,,0.793190587136586
2019-02-20,0.2173688888888889,0.7875387905622299,,,0.7875387905622299
2019-02-21,0.2123245283018868,0.7699274503876697,,,0.7699274503876697
2019-02-22,0.21921142857142858,0.8044667743735107,,,0.8044667743735107
2019-02-23,0.357645,0.8619384421093514,,,0.8619384421093514
2019-02-24,0.22872,0.9151078393137916,,,0.9151078393137916
2019-02-25,0.24559090909090908,0.9801326996400155,,,0.9801326996400155
2019-02-26,0.24095,1.0371310123471915,,,1.0371310123471915
2019-02-27,0.4128430769230769,1.067519547410137,,,1.067519547410137
2019-02-28,0.08003225806451612,1.0578983692114339,,,1.0578983692114339
2019-03-01,0.276,1.0475628685427476,,,1.0475628685427476
2019-03-02,0.23253333333333334,1.029688558350252,,,1.029688558350252
2019-03-03,0.13859545454545455,0.9294528233325814,,,0.9294528233325814
2019-03-04,0.3688121212121212,0.9385839895856832,,,0.9385839895856832
2019-03-05,0.1900139534883721,0.9186163714836052,,,0.9186163714836052
2019-03-06,0.19555584415584415,0.8915085477538215,,,0.8915085477538215
2019-03-07,0.129036,0.9305727659820799,,,0.9305727659820799
2019-03-08,0.216186,0.8592854881204067,,,0.8592854881204067
2019-03-09,0.20561785714285713,0.8133956978002618,,,0.8133956978002618
2019-03-10,0.33491875,0.811591006235528,,,0.811591006235528
2019-03-11,0.2865260869565217,0.8515487000462884,,,0.8515487000462884
2019-03-12,0.18435128205128204,0.9217042446728996,,,0.9217042446728996
2019-03-13,0.19006800000000001,0.9840713491001752,,,0.9840713491001752
2019-03-14,0.21256521739130435,0.9810093439142379,,,0.9810093439142379
2019-03-15,0.2781056603773585,0.9364697103443794,,,0.9364697103443794
2019-03-16,0.21696615384615384,0.9080424742104183,,,0.9080424742104183
2019-03-17,0.3725015873015873,0.9291110991875683,,,0.9291110991875683
2019-03-18,0.21927027027027027,0.9824443705366339,,,0.9824443705366339
2019-03-19,0.18724375000000001,1.0151672709361506,,,1.0151672709361506
2019-03-20,0.3735277777777778,1.078876859369855,,,1.078876859369855
2019-03-21,0.18182941176470588,1.0493100070939425,,,1.0493100070939425
2019-03-22,0.37646451612903226,1.057365453062979,,,1.057365453062979
2019-03-23,0.1754111111111111,1.085178216904133,,,1.085178216904133
2019-03-24,0.47260588235294115,1.0986201009061718,4.693094912355876,,1.0986201009061718
2019-03-25,0.20371,1.1652001758512545,4.711129551097184,,1.1652001758512545
