,Daily average,weekly average,monthly average,long term average,mid term average,short term average
2020-10-28,0.15109563302752294,0.49366330925378044,1.8283159379007439,6.967584020959412,3.850707385876703,0.49366330925378044
2020-10-29,0.15109563302752294,0.47934009754213924,1.83713169424309,7.00023663071784,3.837184006497063,0.47934009754213924
2020-10-30,0.15109563302752294,0.4926367023286524,1.8471475638792403,7.033239357333648,3.8239750487132325,0.4926367023286524
2020-10-31,0.12472301475755447,0.5269599690458279,1.8575210318320838,7.065658721984206,3.811333654535654,0.5269599690458279
2020-11-01,0.10852287897064737,0.5449640634496449,1.866342137156149,7.096880217083673,3.7997132878674327,0.5449640634496449
2020-11-02,0.10852287897064737,0.5408105125278775,1.874001656548778,7.125829790330946,3.789020762638155,0.5408105125278775
2020-11-03,0.10852287897064737,0.51415078275481,1.8812785012565425,7.1533216169093,3.7794045368897944,0.51415078275481
2020-11-04,0.12421030860144452,0.4820930406731258,1.887325706196112,7.179942369808505,3.7727710168563884,0.4820930406731258
2020-11-05,0.12061851851851851,0.46370239699262833,1.8932675815781026,7.205469729085462,3.7683603313502876,0.46370239699262833
2020-11-06,0.12598457506551852,0.4603203658500675,1.8966603208624986,7.230481324750213,3.7645444892708295,0.4603203658500675
2020-11-07,0.1007441743119266,0.4656368470570454,1.8936156690087111,7.25486709111771,3.76029485695643,0.4656368470570454
2020-11-08,0.1038527873070326,0.46599212447944777,1.8865047652736617,7.2788701065860675,3.753996491133329,0.46599212447944777
2020-11-09,0.1038527873070326,0.4591320592120109,1.8794751237680418,7.3016769088233815,3.746609374808094,0.4591320592120109
2020-11-10,0.1038527873070326,0.4423736229812348,1.8732960987766876,7.322345848105038,3.7401287107412005,0.4423736229812348
2020-11-11,0.1038527873070326,0.4283370161639153,1.868222934883042,7.340818952112254,3.734562665330581,0.4283370161639153
